time,x,y,event,button
2025-06-03 15:51:57.009382,951.4660034179688,495.2419128417969,move,
2025-06-03 15:51:57.024138,962.9942626953125,497.9544372558594,move,
2025-06-03 15:51:57.024407,972.995849609375,500.62152099609375,move,
2025-06-03 15:51:57.039159,982.9974975585938,501.955078125,move,
2025-06-03 15:51:57.039437,990.7091064453125,501.955078125,move,
2025-06-03 15:51:57.054181,996.8941040039062,501.955078125,move,
2025-06-03 15:51:57.069073,1002.3157958984375,501.3526611328125,move,
2025-06-03 15:51:57.069351,1005.447509765625,499.78680419921875,move,
2025-06-03 15:51:57.084046,1007.826416015625,498.35943603515625,move,
2025-06-03 15:51:57.084345,1009.7295532226562,496.456298828125,move,
2025-06-03 15:51:57.099111,1011.29541015625,493.3245849609375,move,
2025-06-03 15:51:57.099685,1012.4083251953125,489.4295654296875,move,
2025-06-03 15:51:57.114116,1013.6130981445312,484.00787353515625,move,
2025-06-03 15:51:57.114345,1013.6130981445312,477.0595703125,move,
2025-06-03 15:51:57.129150,1012.9532470703125,467.8212890625,move,
2025-06-03 15:51:57.129422,1011.6334838867188,458.5830078125,move,
2025-06-03 15:51:57.144255,1008.9664306640625,448.5814208984375,move,
2025-06-03 15:51:57.144536,1006.966064453125,438.5798034667969,move,
2025-06-03 15:51:57.159034,1004.2990112304688,428.57818603515625,move,
2025-06-03 15:51:57.159266,1002.3193969726562,419.33990478515625,move,
2025-06-03 15:51:57.174271,1000.3397216796875,410.10162353515625,move,
2025-06-03 15:51:57.174557,998.3839721679688,401.6266784667969,move,
2025-06-03 15:51:57.189251,996.4043579101562,392.3883972167969,move,
2025-06-03 15:51:57.189524,993.764892578125,383.1501159667969,move,
2025-06-03 15:51:57.204158,991.0736694335938,372.38519287109375,move,
2025-06-03 15:51:57.204409,987.7398071289062,362.38360595703125,move,
2025-06-03 15:51:57.219195,984.375732421875,351.61865234375,move,
2025-06-03 15:51:57.219423,981.6632080078125,340.0904235839844,move,
2025-06-03 15:51:57.233429,977.5406494140625,327.0355224609375,move,
2025-06-03 15:51:57.249186,974.1051635742188,313.98065185546875,move,
2025-06-03 15:51:57.249422,970.669677734375,300.92578125,move,
2025-06-03 15:51:57.263594,965.8599853515625,288.5579833984375,move,
2025-06-03 15:51:57.263868,962.5606079101562,279.3197021484375,move,
2025-06-03 15:51:57.279422,958.601318359375,270.7413024902344,move,
2025-06-03 15:51:57.279651,954.64208984375,262.16290283203125,move,
2025-06-03 15:51:57.292972,950.02294921875,253.58450317382812,move,
2025-06-03 15:51:57.293246,943.1942749023438,242.65867614746094,move,
2025-06-03 15:51:57.307631,934.9490966796875,232.35218811035156,move,
2025-06-03 15:51:57.307955,926.016845703125,222.73280334472656,move,
2025-06-03 15:51:57.323108,915.0910034179688,215.90415954589844,move,
2025-06-03 15:51:57.323345,902.7994384765625,211.80697631835938,move,
2025-06-03 15:51:57.337834,887.45458984375,209.0170135498047,move,
2025-06-03 15:51:57.338092,863.4988403320312,208.1909637451172,move,
2025-06-03 15:51:57.354221,837.7842407226562,208.1909637451172,move,
2025-06-03 15:51:57.354505,803.2755126953125,211.1488494873047,move,
2025-06-03 15:51:57.368662,759.9727172851562,216.5616912841797,move,
2025-06-03 15:51:57.368976,709.6345825195312,224.5700225830078,move,
2025-06-03 15:51:57.384149,654.0199584960938,234.0363311767578,move,
2025-06-03 15:51:57.384429,601.9229736328125,244.45571899414062,move,
2025-06-03 15:51:57.399034,553.3436889648438,254.62347412109375,move,
2025-06-03 15:51:57.399318,507.6379699707031,265.7712097167969,move,
2025-06-03 15:51:57.414152,470.63934326171875,276.048583984375,move,
2025-06-03 15:51:57.429358,440.58740234375,286.37896728515625,move,
2025-06-03 15:51:57.429628,408.05059814453125,298.21051025390625,move,
2025-06-03 15:51:57.444202,387.4391784667969,307.7234802246094,move,
2025-06-03 15:51:57.444481,370.9151916503906,317.0631103515625,move,
2025-06-03 15:51:57.459170,356.1019592285156,326.9385986328125,move,
2025-06-03 15:51:57.459463,341.994140625,337.51947021484375,move,
2025-06-03 15:51:57.473741,329.34051513671875,349.4700927734375,move,
2025-06-03 15:51:57.474038,317.389892578125,362.12371826171875,move,
2025-06-03 15:51:57.489230,306.1036071777344,376.2315673828125,move,
2025-06-03 15:51:57.489462,296.0455322265625,392.037109375,move,
2025-06-03 15:51:57.504184,284.94708251953125,411.85577392578125,move,
2025-06-03 15:51:57.504510,277.7627258300781,429.09820556640625,move,
2025-06-03 15:51:57.519205,271.4142150878906,446.0276184082031,move,
2025-06-03 15:51:57.519492,266.4933776855469,462.19610595703125,move,
2025-06-03 15:51:57.534113,263.0215759277344,476.77764892578125,move,
2025-06-03 15:51:57.534339,258.89898681640625,489.83251953125,move,
2025-06-03 15:51:57.548619,255.5083465576172,501.36077880859375,move,
2025-06-03 15:51:57.548740,251.43955993652344,512.2108764648438,move,
2025-06-03 15:51:57.564420,246.87612915039062,520.033935546875,move,
2025-06-03 15:51:57.564733,242.45448303222656,525.7189331054688,move,
2025-06-03 15:51:57.579148,236.76950073242188,530.1405639648438,move,
2025-06-03 15:51:57.579465,230.58450317382812,531.99609375,move,
2025-06-03 15:51:57.594232,223.6361846923828,533.2593994140625,move,
2025-06-03 15:51:57.594505,215.92454528808594,533.2593994140625,move,
2025-06-03 15:51:57.609216,208.21290588378906,530.6888427734375,move,
2025-06-03 15:51:57.624255,198.87808227539062,526.0214233398438,move,
2025-06-03 15:51:57.624495,189.31797790527344,517.8270874023438,move,
2025-06-03 15:51:57.638037,177.36734008789062,505.1734619140625,move,
2025-06-03 15:51:57.638137,167.52565002441406,491.1138916015625,move,
2025-06-03 15:51:57.652699,159.06094360351562,475.59527587890625,move,
2025-06-03 15:51:57.652855,149.9773406982422,456.67108154296875,move,
2025-06-03 15:51:57.667359,143.16464233398438,436.98992919921875,move,
2025-06-03 15:51:57.667427,138.9322967529297,419.35516357421875,move,
2025-06-03 15:51:57.684130,137.41836547851562,398.91705322265625,move,
2025-06-03 15:51:57.684347,137.41836547851562,380.2377624511719,move,
2025-06-03 15:51:57.699396,142.96759033203125,358.04083251953125,move,
2025-06-03 15:51:57.699646,149.99737548828125,342.5753173828125,move,
2025-06-03 15:51:57.714184,159.76226806640625,330.02044677734375,move,
2025-06-03 15:51:57.714410,171.66830444335938,318.81475830078125,move,
2025-06-03 15:51:57.729186,184.9750518798828,309.71014404296875,move,
2025-06-03 15:51:57.729470,201.4990234375,299.6520690917969,move,
2025-06-03 15:51:57.744382,218.74143981933594,291.7492980957031,move,
2025-06-03 15:51:57.744659,237.66561889648438,283.42266845703125,move,
2025-06-03 15:51:57.759190,262.5230407714844,274.85113525390625,move,
2025-06-03 15:51:57.759467,281.2023010253906,269.8221130371094,move,
2025-06-03 15:51:57.774148,298.83709716796875,267.00054931640625,move,
2025-06-03 15:51:57.774330,315.7085876464844,265.5946044921875,move,
2025-06-03 15:51:57.789205,332.580078125,266.2975769042969,move,
2025-06-03 15:51:57.789502,348.6882629394531,270.49969482421875,move,
2025-06-03 15:51:57.804982,364.0960693359375,276.1025390625,move,
2025-06-03 15:51:57.819145,380.320068359375,284.5672302246094,move,
2025-06-03 15:51:57.819361,399.34600830078125,296.45843505859375,move,
2025-06-03 15:51:57.834188,423.0971984863281,313.8150634765625,move,
2025-06-03 15:51:57.834420,438.9934997558594,327.4404602050781,move,
2025-06-03 15:51:57.849348,453.3758850097656,342.5798034667969,move,
2025-06-03 15:51:57.849564,473.0974426269531,366.99700927734375,move,
2025-06-03 15:51:57.864161,487.6690368652344,388.4258117675781,move,
2025-06-03 15:51:57.864380,501.848876953125,412.354248046875,move,
2025-06-03 15:51:57.878632,512.587646484375,434.65789794921875,move,
2025-06-03 15:51:57.878847,522.5003662109375,456.9615478515625,move,
2025-06-03 15:51:57.894343,529.6846923828125,474.92236328125,move,
2025-06-03 15:51:57.894672,536.293212890625,498.05206298828125,move,
2025-06-03 15:51:57.909132,540.4953002929688,514.1602783203125,move,
2025-06-03 15:51:57.909360,543.9827880859375,529.505126953125,move,
2025-06-03 15:51:57.924182,547.47021484375,544.8499755859375,move,
2025-06-03 15:51:57.924455,550.9420166015625,559.4314575195312,move,
2025-06-03 15:51:57.939392,553.654541015625,570.959716796875,move,
2025-06-03 15:51:57.939664,555.6341552734375,580.197998046875,move,
2025-06-03 15:51:57.954234,557.4896850585938,586.3829956054688,move,
2025-06-03 15:51:57.954506,559.7153930664062,589.7216186523438,move,
2025-06-03 15:51:57.969134,560.5894165039062,590.3042602539062,move,
2025-06-03 15:51:57.969366,562.9683227539062,590.3042602539062,move,
2025-06-03 15:51:57.983274,566.1000366210938,588.7384033203125,move,
2025-06-03 15:51:57.999149,571.1533813476562,583.6851196289062,move,
2025-06-03 15:51:57.999423,577.8814697265625,574.9385986328125,move,
2025-06-03 15:51:58.014185,586.2513427734375,561.686279296875,move,
2025-06-03 15:51:58.014479,592.5005493164062,548.493408203125,move,
2025-06-03 15:51:58.029176,597.361083984375,534.6062622070312,move,
2025-06-03 15:51:58.029548,601.5065307617188,520.7880859375,move,
2025-06-03 15:51:58.044213,604.2965087890625,505.4432373046875,move,
2025-06-03 15:51:58.044375,605.6300659179688,495.4416198730469,move,
2025-06-03 15:51:58.058713,606.3081665039062,483.91339111328125,move,
2025-06-03 15:51:58.058879,606.9398193359375,476.9650573730469,move,
2025-06-03 15:51:58.073486,606.9398193359375,471.54339599609375,move,
2025-06-03 15:51:58.073715,606.9398193359375,468.41168212890625,move,
2025-06-03 15:51:58.089144,606.533203125,466.7851867675781,move,
2025-06-03 15:51:58.089408,606.533203125,466.3280029296875,move,
2025-06-03 15:51:58.104102,606.3046264648438,466.3280029296875,move,
2025-06-03 15:51:58.162431,606.0133056640625,467.2020263671875,move,
2025-06-03 15:51:58.179316,605.7219848632812,468.0760498046875,move,
2025-06-03 15:51:58.179548,605.2461547851562,470.4549560546875,move,
2025-06-03 15:51:58.194155,605.2461547851562,472.83392333984375,move,
2025-06-03 15:51:58.194448,604.8395385742188,474.46038818359375,move,
2025-06-03 15:51:58.209950,604.8395385742188,474.46038818359375,press,Button.left
2025-06-03 15:51:58.210216,604.8395385742188,476.08685302734375,move,
2025-06-03 15:51:58.210651,604.8395385742188,477.7133483886719,move,
2025-06-03 15:51:58.224149,604.8395385742188,478.1705322265625,move,
2025-06-03 15:51:58.224400,604.8395385742188,478.39910888671875,move,
2025-06-03 15:51:58.299807,604.8395385742188,478.39910888671875,release,Button.left
2025-06-03 15:51:58.346774,605.7135620117188,478.39910888671875,move,
2025-06-03 15:51:58.347073,608.8452758789062,478.39910888671875,move,
2025-06-03 15:51:58.359024,613.503662109375,478.98138427734375,move,
2025-06-03 15:51:58.374342,618.1619873046875,478.98138427734375,move,
2025-06-03 15:51:58.374614,625.1102905273438,479.613037109375,move,
2025-06-03 15:51:58.388306,630.531982421875,479.613037109375,move,
2025-06-03 15:51:58.388605,635.9536743164062,480.2154541015625,move,
2025-06-03 15:51:58.404028,642.9019775390625,480.84710693359375,move,
2025-06-03 15:51:58.404326,649.0869750976562,481.465576171875,move,
2025-06-03 15:51:58.419261,655.27197265625,482.70257568359375,move,
2025-06-03 15:51:58.419548,661.4569702148438,483.9395751953125,move,
2025-06-03 15:51:58.432865,668.4052734375,485.8345947265625,move,
2025-06-03 15:51:58.433145,673.0636596679688,487.5814514160156,move,
2025-06-03 15:51:58.449105,677.7219848632812,488.74603271484375,move,
2025-06-03 15:51:58.449332,682.38037109375,489.9106140136719,move,
2025-06-03 15:51:58.464305,686.275390625,490.467041015625,move,
2025-06-03 15:51:58.464597,688.6543579101562,491.4186096191406,move,
2025-06-03 15:51:58.479188,691.7860717773438,492.4625244140625,move,
2025-06-03 15:51:58.479463,693.4125366210938,493.2757568359375,move,
2025-06-03 15:51:58.493704,695.7914428710938,494.7030944824219,move,
2025-06-03 15:51:58.493944,698.17041015625,495.6546630859375,move,
2025-06-03 15:51:58.509363,700.54931640625,496.6062316894531,move,
2025-06-03 15:51:58.509639,702.4524536132812,498.0335693359375,move,
2025-06-03 15:51:58.524241,704.3555908203125,499.4609375,move,
2025-06-03 15:51:58.524487,706.2587280273438,500.8883056640625,move,
2025-06-03 15:51:58.539212,708.161865234375,502.79144287109375,move,
2025-06-03 15:51:58.554179,710.2496948242188,505.40118408203125,move,
2025-06-03 15:51:58.554579,712.578857421875,509.47723388671875,move,
2025-06-03 15:51:58.569270,715.5909423828125,514.2965087890625,move,
2025-06-03 15:51:58.569557,718.8505249023438,522.1195678710938,move,
2025-06-03 15:51:58.584150,722.063720703125,529.1885375976562,move,
2025-06-03 15:51:58.584379,724.67138671875,537.6635131835938,move,
2025-06-03 15:51:58.598621,727.279052734375,546.1384887695312,move,
2025-06-03 15:51:58.598866,728.5988159179688,555.3767700195312,move,
2025-06-03 15:51:58.614329,729.9026489257812,563.8516845703125,move,
2025-06-03 15:51:58.614556,729.9026489257812,571.5633544921875,move,
2025-06-03 15:51:58.629081,729.260009765625,579.2750244140625,move,
2025-06-03 15:51:58.629197,728.0230102539062,585.4599609375,move,
2025-06-03 15:51:58.644007,725.6134033203125,590.8816528320312,move,
2025-06-03 15:51:58.644320,723.2037963867188,596.3033447265625,move,
2025-06-03 15:51:58.658806,720.8745727539062,600.37939453125,move,
2025-06-03 15:51:58.658963,717.5360107421875,603.1615600585938,move,
2025-06-03 15:51:58.671460,714.1973876953125,605.3873291015625,move,
2025-06-03 15:51:58.671596,711.065673828125,606.4312133789062,move,
2025-06-03 15:51:58.687808,707.9339599609375,607.47509765625,move,
2025-06-03 15:51:58.687968,704.0389404296875,607.47509765625,move,
2025-06-03 15:51:58.703411,701.6599731445312,607.47509765625,move,
2025-06-03 15:51:58.703475,700.0335083007812,607.47509765625,move,
2025-06-03 15:51:58.719110,698.4070434570312,607.0684814453125,move,
2025-06-03 15:51:58.719400,696.028076171875,606.116943359375,move,
2025-06-03 15:51:58.734178,694.6007080078125,604.2138061523438,move,
2025-06-03 15:51:58.749221,691.8185424804688,601.431640625,move,
2025-06-03 15:51:58.749500,689.5928344726562,598.093017578125,move,
2025-06-03 15:51:58.764222,686.6813354492188,594.0169677734375,move,
2025-06-03 15:51:58.764455,684.3521728515625,589.3585815429688,move,
2025-06-03 15:51:58.779086,681.3401489257812,584.539306640625,move,
2025-06-03 15:51:58.779314,679.7742919921875,581.4075927734375,move,
2025-06-03 15:51:58.794320,678.2084350585938,578.27587890625,move,
2025-06-03 15:51:58.794614,677.2568359375,575.89697265625,move,
2025-06-03 15:51:58.810057,676.7810668945312,573.51806640625,move,
2025-06-03 15:51:58.810376,676.3744506835938,571.8915405273438,move,
2025-06-03 15:51:58.823999,675.9678344726562,570.2650756835938,move,
2025-06-03 15:51:58.824223,675.676513671875,569.3910522460938,move,
2025-06-03 15:51:58.839395,675.676513671875,568.51708984375,move,
2025-06-03 15:51:58.839715,675.676513671875,567.64306640625,move,
2025-06-03 15:51:58.854237,675.676513671875,567.1859130859375,move,
2025-06-03 15:51:58.854471,675.4479370117188,566.957275390625,move,
2025-06-03 15:51:58.869193,675.4479370117188,566.728759765625,move,
2025-06-03 15:51:58.884519,675.4479370117188,566.728759765625,press,Button.right
2025-06-03 15:51:59.002815,675.4479370117188,566.728759765625,release,Button.right
2025-06-03 15:51:59.064788,675.4479370117188,566.957275390625,move,
2025-06-03 15:51:59.064983,675.4479370117188,567.831298828125,move,
2025-06-03 15:51:59.079158,674.9259643554688,570.9630126953125,move,
2025-06-03 15:51:59.079395,673.1791381835938,575.6213989257812,move,
2025-06-03 15:51:59.094201,671.3718872070312,581.0430908203125,move,
2025-06-03 15:51:59.094525,669.5164184570312,587.22802734375,move,
2025-06-03 15:51:59.108228,667.1067504882812,592.6497192382812,move,
2025-06-03 15:51:59.124246,664.5801391601562,599.5980224609375,move,
2025-06-03 15:51:59.124462,661.3204956054688,607.4210815429688,move,
2025-06-03 15:51:59.139165,658.0609130859375,615.8960571289062,move,
2025-06-03 15:51:59.139460,654.1494140625,623.7191162109375,move,
2025-06-03 15:51:59.154234,650.8898315429688,631.5421142578125,move,
2025-06-03 15:51:59.154537,647.0339965820312,638.6111450195312,move,
2025-06-03 15:51:59.169174,643.82080078125,645.68017578125,move,
2025-06-03 15:51:59.169452,639.9649658203125,652.7491455078125,move,
2025-06-03 15:51:59.183975,636.2539672851562,658.315673828125,move,
2025-06-03 15:51:59.184195,633.1614990234375,663.8821411132812,move,
2025-06-03 15:51:59.199546,630.1494750976562,668.701416015625,move,
2025-06-03 15:51:59.199899,627.9237060546875,672.0400390625,move,
2025-06-03 15:51:59.213952,626.496337890625,673.943115234375,move,
2025-06-03 15:51:59.214243,626.0391845703125,674.4003295898438,move,
2025-06-03 15:51:59.229577,625.58203125,674.8574829101562,move,
2025-06-03 15:51:59.229869,625.58203125,675.0860595703125,move,
2025-06-03 15:51:59.244739,625.3534545898438,675.0860595703125,move,
2025-06-03 15:51:59.244969,625.3534545898438,675.3146362304688,move,
2025-06-03 15:52:00.297999,624.8963012695312,675.3146362304688,move,
2025-06-03 15:52:00.298305,624.0222778320312,674.73193359375,move,
2025-06-03 15:52:00.309375,621.4125366210938,672.6441650390625,move,
2025-06-03 15:52:00.309600,618.63037109375,669.8619995117188,move,
2025-06-03 15:52:00.322734,616.2514038085938,668.4346313476562,move,
2025-06-03 15:52:00.323005,614.3482666015625,667.0072631835938,move,
2025-06-03 15:52:00.337771,613.4742431640625,666.4246215820312,move,
2025-06-03 15:52:00.337993,612.6002807617188,665.8419189453125,move,
2025-06-03 15:52:00.352633,611.7262573242188,665.5505981445312,move,
2025-06-03 15:52:00.352947,611.2691040039062,665.0934448242188,move,
2025-06-03 15:52:00.367721,610.8118896484375,664.8648681640625,move,
2025-06-03 15:52:00.368001,610.354736328125,664.6362915039062,move,
2025-06-03 15:52:00.382710,609.8975830078125,664.40771484375,move,
2025-06-03 15:52:00.383028,609.4404296875,664.1791381835938,move,
2025-06-03 15:52:00.397845,609.2118530273438,663.9505615234375,move,
2025-06-03 15:52:00.412822,608.9832763671875,663.9505615234375,move,
2025-06-03 15:52:00.441663,608.7546997070312,663.9505615234375,move,
2025-06-03 15:52:00.471429,608.526123046875,663.7219848632812,move,
2025-06-03 15:52:00.501598,608.2975463867188,663.7219848632812,move,
2025-06-03 15:52:00.595199,608.2975463867188,663.7219848632812,press,Button.left
2025-06-03 15:52:00.685165,608.2975463867188,663.7219848632812,release,Button.left
