time,x,y,event,button
2025-06-02 18:49:55.147287,361.0705871582031,590.6539916992188,move,
2025-06-02 18:49:55.155336,351.34417724609375,589.357177734375,move,
2025-06-02 18:49:55.163033,341.1969299316406,584.621826171875,move,
2025-06-02 18:49:55.171070,330.20703125,577.2952270507812,move,
2025-06-02 18:49:55.179202,319.94976806640625,568.5032958984375,move,
2025-06-02 18:49:55.187106,311.1578369140625,558.2460327148438,move,
2025-06-02 18:49:55.194833,301.6906433105469,544.8341674804688,move,
2025-06-02 18:49:55.202776,293.80133056640625,530.6333618164062,move,
2025-06-02 18:49:55.210892,287.7150573730469,516.939208984375,move,
2025-06-02 18:49:55.218800,282.9814453125,501.16058349609375,move,
2025-06-02 18:49:55.226766,279.1775207519531,486.7056579589844,move,
2025-06-02 18:49:55.234700,277.59967041015625,470.927001953125,move,
2025-06-02 18:49:55.242802,276.8388977050781,456.4720764160156,move,
2025-06-02 18:49:55.250731,276.8388977050781,442.01715087890625,move,
2025-06-02 18:49:55.258465,278.7554931640625,417.1011657714844,move,
2025-06-02 18:49:55.266752,284.6725769042969,399.34991455078125,move,
2025-06-02 18:49:55.274496,293.4077453613281,381.0060729980469,move,
2025-06-02 18:49:55.282458,305.49798583984375,360.5456237792969,move,
2025-06-02 18:49:55.290121,321.7372131347656,336.1867980957031,move,
2025-06-02 18:49:55.297612,338.99139404296875,312.8428955078125,move,
2025-06-02 18:49:55.306333,359.3534851074219,287.12237548828125,move,
2025-06-02 18:49:55.313561,382.4554443359375,261.82025146484375,move,
2025-06-02 18:49:55.322222,407.757568359375,237.6182098388672,move,
2025-06-02 18:49:55.330246,433.47808837890625,218.3278045654297,move,
2025-06-02 18:49:55.338189,459.5608215332031,201.63487243652344,move,
2025-06-02 18:49:55.345696,486.68682861328125,187.02854919433594,move,
2025-06-02 18:49:55.353098,512.3389282226562,177.16236877441406,move,
2025-06-02 18:49:55.360940,539.7426147460938,169.04275512695312,move,
2025-06-02 18:49:55.368823,552.9304809570312,166.8447723388672,move,
2025-06-02 18:49:55.377971,576.0897827148438,163.13929748535156,move,
2025-06-02 18:49:55.386255,618.57763671875,159.4974822998047,move,
2025-06-02 18:49:55.394055,629.4013671875,159.4974822998047,move,
2025-06-02 18:49:55.401960,652.65185546875,159.4974822998047,move,
2025-06-02 18:49:55.409967,672.7427368164062,159.4974822998047,move,
2025-06-02 18:49:55.417884,692.8335571289062,162.9915313720703,move,
2025-06-02 18:49:55.425995,709.9927368164062,167.07704162597656,move,
2025-06-02 18:49:55.433613,725.7714233398438,171.81063842773438,move,
2025-06-02 18:49:55.441677,739.465576171875,177.13612365722656,move,
2025-06-02 18:49:55.449689,744.0420532226562,179.6786346435547,move,
2025-06-02 18:49:55.457662,754.6104736328125,185.3151092529297,move,
2025-06-02 18:49:55.465705,761.7191162109375,189.46182250976562,move,
2025-06-02 18:49:55.473498,768.2354125976562,193.60853576660156,move,
2025-06-02 18:49:55.481611,772.3034057617188,197.16806030273438,move,
2025-06-02 18:49:55.489433,775.1869506835938,200.5321807861328,move,
2025-06-02 18:49:55.497424,777.5899047851562,204.37689208984375,move,
2025-06-02 18:49:55.505563,778.8643798828125,207.35069274902344,move,
2025-06-02 18:49:55.513246,779.3170166015625,210.97225952148438,move,
2025-06-02 18:49:55.521238,779.3170166015625,215.29754638671875,move,
2025-06-02 18:49:55.529230,779.3170166015625,222.99859619140625,move,
2025-06-02 18:49:55.537221,778.244140625,228.8994598388672,move,
2025-06-02 18:49:55.545372,774.8577270507812,235.10789489746094,move,
2025-06-02 18:49:55.553178,770.7110595703125,242.216552734375,move,
2025-06-02 18:49:55.561123,764.8751831054688,250.64610290527344,move,
2025-06-02 18:49:55.569042,758.1103515625,259.44036865234375,move,
2025-06-02 18:49:55.577026,745.4857788085938,277.4754943847656,move,
2025-06-02 18:49:55.585169,733.651611328125,291.8455505371094,move,
2025-06-02 18:49:55.592834,721.8174438476562,306.21563720703125,move,
2025-06-02 18:49:55.600381,706.9371337890625,324.8160400390625,move,
2025-06-02 18:49:55.608443,690.1646118164062,345.5350036621094,move,
2025-06-02 18:49:55.616791,673.39208984375,366.2539978027344,move,
2025-06-02 18:49:55.625021,655.6329956054688,386.97296142578125,move,
2025-06-02 18:49:55.632756,635.8101196289062,410.96905517578125,move,
2025-06-02 18:49:55.640662,627.0181884765625,421.226318359375,move,
2025-06-02 18:49:55.648819,610.7269897460938,440.3924560546875,move,
2025-06-02 18:49:55.656631,593.9866333007812,457.1328125,move,
2025-06-02 18:49:55.664707,580.0103759765625,471.9825744628906,move,
2025-06-02 18:49:55.672400,574.9307250976562,476.497802734375,move,
2025-06-02 18:49:55.680512,564.27978515625,486.3880310058594,move,
2025-06-02 18:49:55.688347,554.4159545898438,494.13818359375,move,
2025-06-02 18:49:55.696405,539.7080688476562,503.94342041015625,move,
2025-06-02 18:49:55.704412,530.6300659179688,508.4823913574219,move,
2025-06-02 18:49:55.712193,520.9036865234375,511.07611083984375,move,
2025-06-02 18:49:55.720255,510.0799560546875,513.1055297851562,move,
2025-06-02 18:49:55.728174,496.8920593261719,513.8381958007812,move,
2025-06-02 18:49:55.736291,483.70416259765625,513.8381958007812,move,
2025-06-02 18:49:55.744289,471.7266540527344,511.01995849609375,move,
2025-06-02 18:49:55.752179,460.0040588378906,504.4259948730469,move,
2025-06-02 18:49:55.760113,448.59228515625,495.29656982421875,move,
2025-06-02 18:49:55.768125,429.3082275390625,473.98260498046875,move,
2025-06-02 18:49:55.776094,420.8552551269531,457.0766296386719,move,
2025-06-02 18:49:55.784113,413.6412048339844,436.33624267578125,move,
2025-06-02 18:49:55.791596,408.06109619140625,413.08575439453125,move,
2025-06-02 18:49:55.799883,406.0878601074219,386.4470520019531,move,
2025-06-02 18:49:55.807848,406.0878601074219,356.19110107421875,move,
2025-06-02 18:49:55.815244,406.0878601074219,324.0404357910156,move,
2025-06-02 18:49:55.823887,414.8885803222656,291.03765869140625,move,
2025-06-02 18:49:55.831608,437.9685363769531,233.3378143310547,move,
2025-06-02 18:49:55.839508,448.1120910644531,217.27716064453125,move,
2025-06-02 18:49:55.847639,470.0945129394531,184.88201904296875,move,
2025-06-02 18:49:55.855766,495.5478515625,155.95777893066406,move,
2025-06-02 18:49:55.863677,523.3151245117188,129.34747314453125,move,
2025-06-02 18:49:55.871567,552.6566162109375,106.77708435058594,move,
2025-06-02 18:49:55.879486,586.208740234375,88.26557922363281,move,
2025-06-02 18:49:55.887654,616.216064453125,75.40531921386719,move,
2025-06-02 18:49:55.895453,649.2188110351562,65.50448608398438,move,
2025-06-02 18:49:55.903597,681.3695068359375,59.07435607910156,move,
2025-06-02 18:49:55.911301,715.4723510742188,56.874176025390625,move,
2025-06-02 18:49:55.919248,749.5752563476562,56.874176025390625,move,
2025-06-02 18:49:55.927277,781.7258911132812,56.874176025390625,move,
2025-06-02 18:49:55.935113,811.9818725585938,56.874176025390625,move,
2025-06-02 18:49:55.943407,840.4005126953125,62.96388244628906,move,
2025-06-02 18:49:55.951094,851.6734619140625,67.19123840332031,move,
2025-06-02 18:49:55.959081,875.6311645507812,75.81599426269531,move,
2025-06-02 18:49:55.967158,913.5653076171875,91.22674560546875,move,
2025-06-02 18:49:55.975236,921.6304321289062,95.56951904296875,move,
2025-06-02 18:49:55.983080,937.6911010742188,105.71308898925781,move,
2025-06-02 18:49:55.990934,951.1029663085938,115.18028259277344,move,
2025-06-02 18:49:55.998943,961.7539672851562,125.83126831054688,move,
2025-06-02 18:49:56.006919,969.5040893554688,135.69509887695312,move,
2025-06-02 18:49:56.014883,972.1863403320312,141.05950927734375,move,
2025-06-02 18:49:56.022995,976.7252807617188,150.1374969482422,move,
2025-06-02 18:49:56.030975,979.2069091796875,158.8230438232422,move,
2025-06-02 18:49:56.038761,982.25,173.27796936035156,move,
2025-06-02 18:49:56.046979,982.25,183.00437927246094,move,
2025-06-02 18:49:56.054670,982.25,193.82809448242188,move,
2025-06-02 18:49:56.062639,980.8970947265625,204.6518096923828,move,
2025-06-02 18:49:56.070522,973.0354614257812,223.86915588378906,move,
2025-06-02 18:49:56.078521,965.1461181640625,238.0699462890625,move,
2025-06-02 18:49:56.086463,955.8478393554688,254.9759063720703,move,
2025-06-02 18:49:56.094306,950.011962890625,263.40545654296875,move,
2025-06-02 18:49:56.102551,939.868408203125,279.4660949707031,move,
2025-06-02 18:49:56.110463,930.8802490234375,294.1739807128906,move,
2025-06-02 18:49:56.118339,920.2579345703125,308.0647277832031,move,
2025-06-02 18:49:56.126267,910.7907104492188,320.6876525878906,move,
2025-06-02 18:49:56.134510,900.9005126953125,332.09942626953125,move,
2025-06-02 18:49:56.142397,891.0103149414062,342.75042724609375,move,
2025-06-02 18:49:56.150197,881.4857177734375,352.2749938964844,move,
2025-06-02 18:49:56.158156,870.834716796875,362.16522216796875,move,
2025-06-02 18:49:56.166098,851.6685791015625,378.4564514160156,move,
2025-06-02 18:49:56.174211,844.2238159179688,383.41961669921875,move,
2025-06-02 18:49:56.182061,829.5159912109375,393.224853515625,move,
2025-06-02 18:49:56.189906,814.80810546875,403.03009033203125,move,
2025-06-02 18:49:56.197848,799.2831420898438,411.20111083984375,move,
2025-06-02 18:49:56.205915,781.5318603515625,418.8088073730469,move,
2025-06-02 18:49:56.213869,751.5245971679688,430.5973815917969,move,
2025-06-02 18:49:56.221983,731.4337158203125,434.0914306640625,move,
2025-06-02 18:49:56.229654,709.7915649414062,435.8949279785156,move,
2025-06-02 18:49:56.237800,688.1494140625,435.8949279785156,move,
2025-06-02 18:49:56.245833,666.5072631835938,435.8949279785156,move,
2025-06-02 18:49:56.253667,644.186767578125,429.3847961425781,move,
2025-06-02 18:49:56.261858,622.7963256835938,420.0845947265625,move,
2025-06-02 18:49:56.269591,601.7135620117188,406.6683044433594,move,
2025-06-02 18:49:56.277394,583.1131591796875,391.7879638671875,move,
2025-06-02 18:49:56.285600,564.5127563476562,376.90765380859375,move,
2025-06-02 18:49:56.292897,557.0714721679688,368.78985595703125,move,
2025-06-02 18:49:56.300835,542.6433715820312,352.5582580566406,move,
2025-06-02 18:49:56.313129,531.6544799804688,337.3428955078125,move,
2025-06-02 18:49:56.318558,524.2515258789062,324.7579040527344,move,
2025-06-02 18:49:56.324993,518.3902587890625,312.30267333984375,move,
2025-06-02 18:49:56.333023,514.8674926757812,300.3251647949219,move,
2025-06-02 18:49:56.341370,512.077392578125,277.07464599609375,move,
2025-06-02 18:49:56.349302,512.077392578125,268.38909912109375,move,
2025-06-02 18:49:56.357225,512.077392578125,239.970458984375,move,
2025-06-02 18:49:56.365354,518.5875244140625,217.6499786376953,move,
2025-06-02 18:49:56.373195,529.12890625,194.65060424804688,move,
2025-06-02 18:49:56.381115,545.2042846679688,166.78668212890625,move,
2025-06-02 18:49:56.389001,561.4434814453125,143.4427947998047,move,
2025-06-02 18:49:56.397052,581.266357421875,120.49000549316406,move,
2025-06-02 18:49:56.404661,600.4324951171875,103.240478515625,move,
2025-06-02 18:49:56.412467,609.9032592773438,97.82862854003906,move,
2025-06-02 18:49:56.420698,630.3637084960938,85.73837280273438,move,
2025-06-02 18:49:56.428772,664.2192993164062,71.067626953125,move,
2025-06-02 18:49:56.436811,675.0430297851562,69.71467590332031,move,
2025-06-02 18:49:56.444907,693.6395874023438,67.17878723144531,move,
2025-06-02 18:49:56.452817,713.7304077148438,67.17878723144531,move,
2025-06-02 18:49:56.460848,732.3269653320312,67.17878723144531,move,
2025-06-02 18:49:56.468508,749.4861450195312,67.17878723144531,move,
2025-06-02 18:49:56.476674,765.2648315429688,70.33451843261719,move,
2025-06-02 18:49:56.484639,780.2545166015625,75.85704040527344,move,
2025-06-02 18:49:56.492611,805.6283569335938,89.05140686035156,move,
2025-06-02 18:49:56.500642,813.4094848632812,94.88725280761719,move,
2025-06-02 18:49:56.508303,836.3622436523438,114.71011352539062,move,
2025-06-02 18:49:56.516255,850.3125610351562,133.31051635742188,move,
2025-06-02 18:49:56.523806,864.2628784179688,152.8409423828125,move,
2025-06-02 18:49:56.531293,869.8993530273438,163.40933227539062,move,
2025-06-02 18:49:56.539828,879.8186645507812,183.2479705810547,move,
2025-06-02 18:49:56.547124,887.1725463867188,199.5900421142578,move,
2025-06-02 18:49:56.555321,892.8922729492188,215.93211364746094,move,
2025-06-02 18:49:56.562980,893.9651489257812,221.83297729492188,move,
2025-06-02 18:49:56.571275,895.374267578125,233.81048583984375,move,
2025-06-02 18:49:56.580075,897.121337890625,253.90133666992188,move,
2025-06-02 18:49:56.588100,897.121337890625,265.87884521484375,move,
2025-06-02 18:49:56.596109,895.0076293945312,277.8563537597656,move,
2025-06-02 18:49:56.604118,885.7074584960938,299.2467956542969,move,
2025-06-02 18:49:56.612067,876.7192993164062,314.77178955078125,move,
2025-06-02 18:49:56.620079,871.5318603515625,323.2013244628906,move,
2025-06-02 18:49:56.627763,853.3131713867188,349.9935607910156,move,
2025-06-02 18:49:56.635683,837.5028686523438,367.6639404296875,move,
2025-06-02 18:49:56.643825,822.1729736328125,383.8955383300781,move,
2025-06-02 18:49:56.651862,813.0137329101562,391.64569091796875,move,
2025-06-02 18:49:56.659939,782.1921997070312,417.7254333496094,move,
2025-06-02 18:49:56.667709,762.6618041992188,431.6757507324219,move,
2025-06-02 18:49:56.675676,740.6207275390625,444.13372802734375,move,
2025-06-02 18:49:56.683752,730.4734497070312,448.8691101074219,move,
2025-06-02 18:49:56.691575,695.764404296875,465.0666809082031,move,
2025-06-02 18:49:56.699686,673.4439086914062,472.5068359375,move,
2025-06-02 18:49:56.707282,662.6201782226562,473.8597717285156,move,
2025-06-02 18:49:56.715360,626.507568359375,481.7593994140625,move,
2025-06-02 18:49:56.723305,603.257080078125,482.6894226074219,move,
2025-06-02 18:49:56.731284,578.341064453125,482.6894226074219,move,
2025-06-02 18:49:56.739460,551.702392578125,482.6894226074219,move,
2025-06-02 18:49:56.747151,525.063720703125,476.76971435546875,move,
2025-06-02 18:49:56.755167,499.41162109375,468.87677001953125,move,
2025-06-02 18:49:56.763151,476.4122619628906,457.3770751953125,move,
2025-06-02 18:49:56.771125,466.9414978027344,451.28875732421875,move,
2025-06-02 18:49:56.779233,447.41107177734375,438.2684631347656,move,
2025-06-02 18:49:56.787044,433.041015625,426.4342956542969,move,
2025-06-02 18:49:56.795161,420.7844543457031,413.36065673828125,move,
2025-06-02 18:49:56.803090,410.9792175292969,398.65277099609375,move,
2025-06-02 18:49:56.811111,403.3713684082031,385.71942138671875,move,
2025-06-02 18:49:56.819063,398.97540283203125,372.5315246582031,move,
2025-06-02 18:49:56.826646,395.9322509765625,358.07659912109375,move,
2025-06-02 18:49:56.834734,392.972412109375,331.43792724609375,move,
2025-06-02 18:49:56.842642,392.972412109375,312.84136962890625,move,
2025-06-02 18:49:56.850809,393.8459167480469,292.7505187988281,move,
2025-06-02 18:49:56.858833,400.5540466308594,267.83453369140625,move,
2025-06-02 18:49:56.866524,409.6886291503906,240.4308319091797,move,
2025-06-02 18:49:56.874628,431.85516357421875,187.7853240966797,move,
2025-06-02 18:49:56.882561,440.8432922363281,172.26034545898438,move,
2025-06-02 18:49:56.890639,459.54486083984375,143.65794372558594,move,
2025-06-02 18:49:56.898690,479.3465270996094,115.0555419921875,move,
2025-06-02 18:49:56.906449,500.7803039550781,90.40669250488281,move,
2025-06-02 18:49:56.914265,522.6898193359375,69.54051208496094,move,
2025-06-02 18:49:56.922413,533.2581787109375,63.19947814941406,move,
2025-06-02 18:49:56.930476,570.8903198242188,41.34857177734375,move,
2025-06-02 18:49:56.938440,596.5423583984375,32.46900939941406,move,
2025-06-02 18:49:56.945590,621.4583740234375,27.677474975585938,move,
2025-06-02 18:49:56.954255,648.0970458984375,25.704238891601562,move,
2025-06-02 18:49:56.962154,674.7357177734375,25.704238891601562,move,
2025-06-02 18:49:56.970173,699.6517333984375,25.704238891601562,move,
2025-06-02 18:49:56.978313,726.2904052734375,28.664093017578125,move,
2025-06-02 18:49:56.986045,753.694091796875,38.8135986328125,move,
2025-06-02 18:49:56.993984,778.3595581054688,49.66639709472656,move,
2025-06-02 18:49:57.001847,802.0383911132812,63.47904968261719,move,
2025-06-02 18:49:57.009914,823.7440185546875,79.26493835449219,move,
2025-06-02 18:49:57.018087,842.91015625,96.51446533203125,move,
2025-06-02 18:49:57.025828,857.7904663085938,115.1148681640625,move,
2025-06-02 18:49:57.033810,863.8787841796875,124.58561706542969,move,
2025-06-02 18:49:57.041810,873.1770629882812,141.4915771484375,move,
2025-06-02 18:49:57.049975,880.531005859375,157.83364868164062,move,
2025-06-02 18:49:57.057919,884.4756469726562,173.6123046875,move,
2025-06-02 18:49:57.065561,886.6736450195312,186.80020141601562,move,
2025-06-02 18:49:57.073519,887.4344482421875,201.255126953125,move,
2025-06-02 18:49:57.081478,887.4344482421875,214.44302368164062,move,
2025-06-02 18:49:57.089567,885.8565673828125,230.2216796875,move,
2025-06-02 18:49:57.097644,876.9769897460938,255.87374877929688,move,
2025-06-02 18:49:57.105395,869.1153564453125,275.0910949707031,move,
2025-06-02 18:49:57.113352,857.9551391601562,296.4815368652344,move,
2025-06-02 18:49:57.121354,846.4554443359375,319.4809265136719,move,
2025-06-02 18:49:57.129277,833.2611083984375,344.8547058105469,move,
2025-06-02 18:49:57.137422,819.6980590820312,371.9807434082031,move,
2025-06-02 18:49:57.145077,804.0484619140625,398.0634460449219,move,
2025-06-02 18:49:57.153143,787.8092041015625,422.42230224609375,move,
2025-06-02 18:49:57.161208,770.072998046875,447.4617004394531,move,
2025-06-02 18:49:57.169128,751.8038330078125,469.7906494140625,move,
2025-06-02 18:49:57.177151,733.05810546875,489.52301025390625,move,
2025-06-02 18:49:57.185386,714.8502807617188,506.77252197265625,move,
2025-06-02 18:49:57.192966,694.725830078125,522.10546875,move,
2025-06-02 18:49:57.200951,675.1953735351562,536.0557250976562,move,
2025-06-02 18:49:57.208937,653.804931640625,547.2160034179688,move,
2025-06-02 18:49:57.217022,630.8055419921875,557.7573852539062,move,
2025-06-02 18:49:57.224753,607.5550537109375,564.2675170898438,move,
2025-06-02 18:49:57.232742,584.3045654296875,569.8475952148438,move,
2025-06-02 18:49:57.240756,557.6658325195312,571.8208618164062,move,
2025-06-02 18:49:57.248786,531.0271606445312,572.8074340820312,move,
2025-06-02 18:49:57.256735,506.1111755371094,572.8074340820312,move,
2025-06-02 18:49:57.264553,482.8606872558594,570.0173950195312,move,
2025-06-02 18:49:57.272449,458.9029846191406,562.3509521484375,move,
2025-06-02 18:49:57.280561,439.0643615722656,553.3333740234375,move,
2025-06-02 18:49:57.288277,420.1274719238281,541.6105346679688,move,
2025-06-02 18:49:57.296814,403.8958740234375,527.1824340820312,move,
2025-06-02 18:49:57.303423,388.5660095214844,510.9508361816406,move,
2025-06-02 18:49:57.311545,383.1541748046875,501.4801025390625,move,
2025-06-02 18:49:57.320185,364.4526062011719,471.777587890625,move,
2025-06-02 18:49:57.328202,356.0824279785156,449.4571228027344,move,
2025-06-02 18:49:57.336383,350.671875,427.8149719238281,move,
2025-06-02 18:49:57.344240,347.7969665527344,402.89898681640625,move,
2025-06-02 18:49:57.352233,347.7969665527344,374.4803161621094,move,
2025-06-02 18:49:57.360305,347.7969665527344,344.224365234375,move,
2025-06-02 18:49:57.368061,354.7239990234375,287.4226379394531,move,
2025-06-02 18:49:57.376009,361.48638916015625,269.67138671875,move,
2025-06-02 18:49:57.383880,375.3700256347656,233.80532836914062,move,
2025-06-02 18:49:57.391860,394.33709716796875,198.24203491210938,move,
2025-06-02 18:49:57.399842,414.1387634277344,169.63963317871094,move,
2025-06-02 18:49:57.407905,437.24072265625,143.23741149902344,move,
2025-06-02 18:49:57.415956,462.5428466796875,120.13546752929688,move,
2025-06-02 18:49:57.423811,489.3350524902344,101.91676330566406,move,
2025-06-02 18:49:57.431763,518.2706909179688,86.91311645507812,move,
2025-06-02 18:49:57.439745,549.3496704101562,76.19622802734375,move,
2025-06-02 18:49:57.447815,581.5003051757812,68.69441223144531,move,
2025-06-02 18:49:57.455950,617.6129150390625,65.30885314941406,move,
2025-06-02 18:49:57.463201,651.7158203125,65.30885314941406,move,
2025-06-02 18:49:57.471580,687.8284301757812,65.30885314941406,move,
2025-06-02 18:49:57.479567,721.9313354492188,66.408935546875,move,
2025-06-02 18:49:57.487643,735.6254272460938,71.73442077636719,move,
2025-06-02 18:49:57.495555,781.3815307617188,85.7154541015625,move,
2025-06-02 18:49:57.503332,792.6544799804688,91.3519287109375,move,
2025-06-02 18:49:57.511373,812.4931640625,101.271240234375,move,
2025-06-02 18:49:57.519326,829.9634399414062,112.62693786621094,move,
2025-06-02 18:49:57.527320,843.037109375,124.06639099121094,move,
2025-06-02 18:49:57.535368,852.9273071289062,134.71737670898438,move,
2025-06-02 18:49:57.543164,859.972900390625,144.58120727539062,move,
2025-06-02 18:49:57.551476,865.609375,155.85415649414062,move,
2025-06-02 18:49:57.559179,868.2030639648438,165.58056640625,move,
2025-06-02 18:49:57.567090,870.3167724609375,177.55807495117188,move,
2025-06-02 18:49:57.575104,870.3167724609375,189.53558349609375,move,
2025-06-02 18:49:57.582969,870.3167724609375,201.51309204101562,move,
2025-06-02 18:49:57.590913,868.4567260742188,224.7635955810547,move,
2025-06-02 18:49:57.598896,862.7369995117188,241.1056671142578,move,
2025-06-02 18:49:57.606831,855.974609375,258.8569030761719,move,
2025-06-02 18:49:57.614928,846.9570922851562,278.695556640625,move,
2025-06-02 18:49:57.622645,837.6568603515625,300.08599853515625,move,
2025-06-02 18:49:57.630607,832.0203857421875,310.6543884277344,move,
2025-06-02 18:49:57.638616,813.0532836914062,346.2176818847656,move,
2025-06-02 18:49:57.646635,801.89306640625,366.6781311035156,move,
2025-06-02 18:49:57.654610,795.5520629882812,377.24652099609375,move,
2025-06-02 18:49:57.662525,784.1963500976562,394.7168273925781,move,
2025-06-02 18:49:57.670456,771.9671020507812,411.3136291503906,move,
2025-06-02 18:49:57.678428,760.1329345703125,425.6836853027344,move,
2025-06-02 18:49:57.686926,748.1429443359375,437.6737365722656,move,
2025-06-02 18:49:57.694582,735.52001953125,447.9298400878906,move,
2025-06-02 18:49:57.702210,712.1760864257812,464.1690673828125,move,
2025-06-02 18:49:57.710228,694.4248657226562,471.7767639160156,move,
2025-06-02 18:49:57.718079,675.8283081054688,476.8485412597656,move,
2025-06-02 18:49:57.726197,652.5778198242188,479.6385803222656,move,
2025-06-02 18:49:57.734118,627.6618041992188,480.5968933105469,move,
2025-06-02 18:49:57.741931,602.745849609375,480.5968933105469,move,
2025-06-02 18:49:57.750042,576.1071166992188,478.6236572265625,move,
2025-06-02 18:49:57.758018,549.4684448242188,471.7173156738281,move,
2025-06-02 18:49:57.766030,523.0797119140625,460.5528564453125,move,
